"x","y","bio_flux_opt","yymm"
77.5,5.5,0,"201201"
78.5,5.5,0,"201201"
79.5,5.5,0,"201201"
80.5,5.5,-2.36,"201201"
81.5,5.5,0,"201201"
82.5,5.5,0,"201201"
83.5,5.5,0,"201201"
84.5,5.5,0,"201201"
85.5,5.5,0,"201201"
86.5,5.5,0,"201201"
87.5,5.5,0,"201201"
88.5,5.5,0,"201201"
89.5,5.5,0,"201201"
90.5,5.5,0,"201201"
91.5,5.5,0,"201201"
92.5,5.5,0,"201201"
93.5,5.5,0,"201201"
94.5,5.5,-0.7,"201201"
95.5,5.5,-15.43,"201201"
96.5,5.5,-5.81,"201201"
97.5,5.5,-8.87,"201201"
98.5,5.5,0,"201201"
99.5,5.5,0,"201201"
100.5,5.5,-26.1,"201201"
101.5,5.5,3.15,"201201"
102.5,5.5,-10.45,"201201"
103.5,5.5,13.06,"201201"
104.5,5.5,0,"201201"
105.5,5.5,0,"201201"
106.5,5.5,0,"201201"
107.5,5.5,0,"201201"
108.5,5.5,0,"201201"
109.5,5.5,0,"201201"
110.5,5.5,0,"201201"
111.5,5.5,0,"201201"
112.5,5.5,0,"201201"
113.5,5.5,0,"201201"
114.5,5.5,0.16,"201201"
115.5,5.5,31.28,"201201"
116.5,5.5,40.52,"201201"
117.5,5.5,37.03,"201201"
118.5,5.5,29.49,"201201"
119.5,5.5,11.15,"201201"
120.5,5.5,6.13,"201201"
121.5,5.5,1.19,"201201"
122.5,5.5,0,"201201"
123.5,5.5,0,"201201"
124.5,5.5,2.07,"201201"
125.5,5.5,12.78,"201201"
126.5,5.5,1.27,"201201"
127.5,5.5,0,"201201"
128.5,5.5,0,"201201"
129.5,5.5,0,"201201"
130.5,5.5,0,"201201"
131.5,5.5,0,"201201"
132.5,5.5,0.08,"201201"
133.5,5.5,0,"201201"
134.5,5.5,0,"201201"
135.5,5.5,0,"201201"
136.5,5.5,0,"201201"
137.5,5.5,0,"201201"
138.5,5.5,0,"201201"
139.5,5.5,0,"201201"
140.5,5.5,0,"201201"
141.5,5.5,0,"201201"
142.5,5.5,0,"201201"
143.5,5.5,0,"201201"
144.5,5.5,0,"201201"
145.5,5.5,0,"201201"
146.5,5.5,0,"201201"
147.5,5.5,0,"201201"
148.5,5.5,0,"201201"
149.5,5.5,0,"201201"
150.5,5.5,0,"201201"
151.5,5.5,0,"201201"
152.5,5.5,0,"201201"
153.5,5.5,0,"201201"
154.5,5.5,0,"201201"
155.5,5.5,0,"201201"
156.5,5.5,0,"201201"
157.5,5.5,0,"201201"
158.5,5.5,0,"201201"
159.5,5.5,0,"201201"
160.5,5.5,0,"201201"
161.5,5.5,0,"201201"
162.5,5.5,0.01,"201201"
163.5,5.5,0,"201201"
164.5,5.5,0,"201201"
165.5,5.5,0,"201201"
166.5,5.5,0,"201201"
167.5,5.5,0,"201201"
168.5,5.5,0,"201201"
169.5,5.5,0,"201201"
170.5,5.5,0,"201201"
171.5,5.5,0,"201201"
172.5,5.5,0,"201201"
173.5,5.5,0,"201201"
174.5,5.5,0,"201201"
175.5,5.5,0,"201201"
176.5,5.5,0,"201201"
177.5,5.5,0,"201201"
178.5,5.5,0,"201201"
179.5,5.5,0,"201201"
-179.5,4.5,0,"201201"
-178.5,4.5,0,"201201"
-177.5,4.5,0,"201201"
-176.5,4.5,0,"201201"
-175.5,4.5,0,"201201"
-174.5,4.5,0,"201201"
-173.5,4.5,0,"201201"
-172.5,4.5,0,"201201"
-171.5,4.5,0,"201201"
-170.5,4.5,0,"201201"
-169.5,4.5,0,"201201"
-168.5,4.5,0,"201201"
-167.5,4.5,0,"201201"
-166.5,4.5,0,"201201"
-165.5,4.5,0,"201201"
-164.5,4.5,0,"201201"
-163.5,4.5,0,"201201"
-162.5,4.5,0,"201201"
-161.5,4.5,0,"201201"
-160.5,4.5,0,"201201"
-159.5,4.5,0,"201201"
-158.5,4.5,0,"201201"
-157.5,4.5,0,"201201"
-156.5,4.5,0,"201201"
-155.5,4.5,0,"201201"
-154.5,4.5,0,"201201"
-153.5,4.5,0,"201201"
-152.5,4.5,0,"201201"
-151.5,4.5,0,"201201"
-150.5,4.5,0,"201201"
-149.5,4.5,0,"201201"
-148.5,4.5,0,"201201"
-147.5,4.5,0,"201201"
-146.5,4.5,0,"201201"
-145.5,4.5,0,"201201"
-144.5,4.5,0,"201201"
-143.5,4.5,0,"201201"
-142.5,4.5,0,"201201"
-141.5,4.5,0,"201201"
-140.5,4.5,0,"201201"
-139.5,4.5,0,"201201"
-138.5,4.5,0,"201201"
-137.5,4.5,0,"201201"
-136.5,4.5,0,"201201"
-135.5,4.5,0,"201201"
-134.5,4.5,0,"201201"
-133.5,4.5,0,"201201"
-132.5,4.5,0,"201201"
-131.5,4.5,0,"201201"
-130.5,4.5,0,"201201"
-129.5,4.5,0,"201201"
-128.5,4.5,0,"201201"
-127.5,4.5,0,"201201"
-126.5,4.5,0,"201201"
-125.5,4.5,0,"201201"
-124.5,4.5,0,"201201"
-123.5,4.5,0,"201201"
-122.5,4.5,0,"201201"
-121.5,4.5,0,"201201"
-120.5,4.5,0,"201201"
-119.5,4.5,0,"201201"
-118.5,4.5,0,"201201"
-117.5,4.5,0,"201201"
-116.5,4.5,0,"201201"
-115.5,4.5,0,"201201"
-114.5,4.5,0,"201201"
-113.5,4.5,0,"201201"
-112.5,4.5,0,"201201"
-111.5,4.5,0,"201201"
-110.5,4.5,0,"201201"
-109.5,4.5,0,"201201"
-108.5,4.5,0,"201201"
-107.5,4.5,0,"201201"
-106.5,4.5,0,"201201"
-105.5,4.5,0,"201201"
-104.5,4.5,0,"201201"
-103.5,4.5,0,"201201"
-102.5,4.5,0,"201201"
-101.5,4.5,0,"201201"
-100.5,4.5,0,"201201"
-99.5,4.5,0,"201201"
-98.5,4.5,0,"201201"
-97.5,4.5,0,"201201"
-96.5,4.5,0,"201201"
-95.5,4.5,0,"201201"
-94.5,4.5,0,"201201"
-93.5,4.5,0,"201201"
-92.5,4.5,0,"201201"
-91.5,4.5,0,"201201"
-90.5,4.5,0,"201201"
-89.5,4.5,0,"201201"
-88.5,4.5,0,"201201"
-87.5,4.5,0,"201201"
-86.5,4.5,0,"201201"
-85.5,4.5,0,"201201"
-84.5,4.5,0,"201201"
-83.5,4.5,0,"201201"
-82.5,4.5,0,"201201"
-81.5,4.5,0,"201201"
-80.5,4.5,0,"201201"
-79.5,4.5,0,"201201"
-78.5,4.5,0,"201201"
-77.5,4.5,15.31,"201201"
-76.5,4.5,35.78,"201201"
-75.5,4.5,1.07,"201201"
-74.5,4.5,-15.7,"201201"
-73.5,4.5,-23.05,"201201"
-72.5,4.5,-14.78,"201201"
-71.5,4.5,-7.96,"201201"
-70.5,4.5,-32.76,"201201"
-69.5,4.5,-55.35,"201201"
-68.5,4.5,-57.23,"201201"
-67.5,4.5,-32.93,"201201"
-66.5,4.5,-38.51,"201201"
-65.5,4.5,-17.56,"201201"
-64.5,4.5,39.27,"201201"
-63.5,4.5,20.44,"201201"
-62.5,4.5,25.66,"201201"
-61.5,4.5,-6.27,"201201"
-60.5,4.5,3.64,"201201"
-59.5,4.5,28.47,"201201"
-58.5,4.5,11.96,"201201"
-57.5,4.5,43.68,"201201"
-56.5,4.5,71.78,"201201"
-55.5,4.5,71,"201201"
-54.5,4.5,69.43,"201201"
-53.5,4.5,92.56,"201201"
-52.5,4.5,110.5,"201201"
-51.5,4.5,56.71,"201201"
-50.5,4.5,0,"201201"
-49.5,4.5,0,"201201"
-48.5,4.5,0,"201201"
-47.5,4.5,0,"201201"
-46.5,4.5,0,"201201"
-45.5,4.5,0,"201201"
-44.5,4.5,0,"201201"
-43.5,4.5,0,"201201"
-42.5,4.5,0,"201201"
-41.5,4.5,0,"201201"
-40.5,4.5,0,"201201"
-39.5,4.5,0,"201201"
-38.5,4.5,0,"201201"
-37.5,4.5,0,"201201"
-36.5,4.5,0,"201201"
-35.5,4.5,0,"201201"
-34.5,4.5,0,"201201"
-33.5,4.5,0,"201201"
-32.5,4.5,0,"201201"
-31.5,4.5,0,"201201"
-30.5,4.5,0,"201201"
-29.5,4.5,0,"201201"
-28.5,4.5,0,"201201"
-27.5,4.5,0,"201201"
-26.5,4.5,0,"201201"
-25.5,4.5,0,"201201"
-24.5,4.5,0,"201201"
-23.5,4.5,0,"201201"
-22.5,4.5,0,"201201"
-21.5,4.5,0,"201201"
-20.5,4.5,0,"201201"
-19.5,4.5,0,"201201"
-18.5,4.5,0,"201201"
-17.5,4.5,0,"201201"
-16.5,4.5,0,"201201"
-15.5,4.5,0,"201201"
-14.5,4.5,0,"201201"
-13.5,4.5,0,"201201"
-12.5,4.5,0,"201201"
-11.5,4.5,0,"201201"
-10.5,4.5,0,"201201"
-9.5,4.5,-0.67,"201201"
-8.5,4.5,-20.87,"201201"
-7.5,4.5,-17.44,"201201"
-6.5,4.5,-18.37,"201201"
-5.5,4.5,-1.65,"201201"
-4.5,4.5,0,"201201"
-3.5,4.5,0,"201201"
-2.5,4.5,-6.73,"201201"
-1.5,4.5,-10.95,"201201"
-0.5,4.5,0,"201201"
0.5,4.5,0,"201201"
1.5,4.5,0,"201201"
2.5,4.5,0,"201201"
3.5,4.5,0,"201201"
4.5,4.5,0,"201201"
5.5,4.5,-11.89,"201201"
6.5,4.5,-16.75,"201201"
7.5,4.5,7.33,"201201"
8.5,4.5,-11.42,"201201"
9.5,4.5,4.64,"201201"
10.5,4.5,11.32,"201201"
11.5,4.5,60.85,"201201"
12.5,4.5,36.01,"201201"
13.5,4.5,23.27,"201201"
14.5,4.5,13.67,"201201"
15.5,4.5,18.77,"201201"
16.5,4.5,-13.43,"201201"
17.5,4.5,2.46,"201201"
18.5,4.5,-21.11,"201201"
19.5,4.5,0.79,"201201"
20.5,4.5,-0.83,"201201"
21.5,4.5,-33.75,"201201"
22.5,4.5,-35.54,"201201"
23.5,4.5,-61.48,"201201"
24.5,4.5,-48.38,"201201"
25.5,4.5,-35.34,"201201"
26.5,4.5,-6.13,"201201"
27.5,4.5,-22.84,"201201"
28.5,4.5,-19.21,"201201"
29.5,4.5,-6.78,"201201"
30.5,4.5,8.73,"201201"
31.5,4.5,27.07,"201201"
32.5,4.5,1.54,"201201"
33.5,4.5,-2.17,"201201"
34.5,4.5,-36.42,"201201"
35.5,4.5,-41.5,"201201"
36.5,4.5,-48.41,"201201"
37.5,4.5,-79.25,"201201"
38.5,4.5,-92.74,"201201"
39.5,4.5,-109.79,"201201"
40.5,4.5,-91.29,"201201"
41.5,4.5,-62.73,"201201"
42.5,4.5,-19.21,"201201"
43.5,4.5,-21.66,"201201"
44.5,4.5,-26.7,"201201"
45.5,4.5,-27.06,"201201"
46.5,4.5,-20.87,"201201"
47.5,4.5,-15.63,"201201"
48.5,4.5,-2.4,"201201"
49.5,4.5,0,"201201"
50.5,4.5,0,"201201"
51.5,4.5,0,"201201"
52.5,4.5,0,"201201"
53.5,4.5,0,"201201"
54.5,4.5,0,"201201"
55.5,4.5,0,"201201"
56.5,4.5,0,"201201"
57.5,4.5,0,"201201"
58.5,4.5,0,"201201"
59.5,4.5,0,"201201"
60.5,4.5,0,"201201"
61.5,4.5,0,"201201"
62.5,4.5,0,"201201"
63.5,4.5,0,"201201"
64.5,4.5,0,"201201"
65.5,4.5,0,"201201"
66.5,4.5,0,"201201"
67.5,4.5,0,"201201"
68.5,4.5,0,"201201"
69.5,4.5,0,"201201"
70.5,4.5,0,"201201"
71.5,4.5,0,"201201"
72.5,4.5,0,"201201"
73.5,4.5,0.27,"201201"
74.5,4.5,0,"201201"
75.5,4.5,0,"201201"
76.5,4.5,0,"201201"
77.5,4.5,0,"201201"
78.5,4.5,0,"201201"
79.5,4.5,0,"201201"
80.5,4.5,0,"201201"
81.5,4.5,0,"201201"
82.5,4.5,0,"201201"
83.5,4.5,0,"201201"
84.5,4.5,0,"201201"
85.5,4.5,0,"201201"
86.5,4.5,0,"201201"
87.5,4.5,0,"201201"
88.5,4.5,0,"201201"
89.5,4.5,0,"201201"
90.5,4.5,0,"201201"
91.5,4.5,0,"201201"
92.5,4.5,0,"201201"
93.5,4.5,0,"201201"
94.5,4.5,0,"201201"
95.5,4.5,-20.52,"201201"
96.5,4.5,-62.97,"201201"
97.5,4.5,-42.09,"201201"
98.5,4.5,-5.46,"201201"
99.5,4.5,0,"201201"
100.5,4.5,-17.23,"201201"
101.5,4.5,-13.77,"201201"
102.5,4.5,-0.42,"201201"
103.5,4.5,28.2,"201201"
104.5,4.5,0,"201201"
105.5,4.5,0,"201201"
106.5,4.5,0,"201201"
107.5,4.5,-0.35,"201201"
108.5,4.5,13.27,"201201"
109.5,4.5,0,"201201"
110.5,4.5,0,"201201"
111.5,4.5,0,"201201"
112.5,4.5,0,"201201"
113.5,4.5,6.72,"201201"
114.5,4.5,30.98,"201201"
115.5,4.5,8.49,"201201"
116.5,4.5,24.35,"201201"
117.5,4.5,10.74,"201201"
118.5,4.5,17.74,"201201"
119.5,4.5,1.53,"201201"
120.5,4.5,0,"201201"
121.5,4.5,0,"201201"
122.5,4.5,0,"201201"
123.5,4.5,0,"201201"
124.5,4.5,0,"201201"
125.5,4.5,-3.61,"201201"
126.5,4.5,5.14,"201201"
127.5,4.5,0.24,"201201"
128.5,4.5,0,"201201"
129.5,4.5,0,"201201"
130.5,4.5,0,"201201"
131.5,4.5,0,"201201"
132.5,4.5,-0.09,"201201"
133.5,4.5,0,"201201"
134.5,4.5,0,"201201"
135.5,4.5,0,"201201"
136.5,4.5,0,"201201"
137.5,4.5,0,"201201"
138.5,4.5,0,"201201"
139.5,4.5,0,"201201"
140.5,4.5,0,"201201"
141.5,4.5,0,"201201"
142.5,4.5,0,"201201"
143.5,4.5,0,"201201"
144.5,4.5,0,"201201"
145.5,4.5,0,"201201"
146.5,4.5,0,"201201"
147.5,4.5,0,"201201"
148.5,4.5,0,"201201"
149.5,4.5,0,"201201"
150.5,4.5,0,"201201"
151.5,4.5,0,"201201"
152.5,4.5,0,"201201"
153.5,4.5,0,"201201"
154.5,4.5,0,"201201"
155.5,4.5,0,"201201"
156.5,4.5,0,"201201"
157.5,4.5,0,"201201"
158.5,4.5,0,"201201"
159.5,4.5,0,"201201"
160.5,4.5,0,"201201"
161.5,4.5,0,"201201"
162.5,4.5,0,"201201"
163.5,4.5,0,"201201"
164.5,4.5,0,"201201"
165.5,4.5,0,"201201"
166.5,4.5,0,"201201"
167.5,4.5,0,"201201"
168.5,4.5,0,"201201"
169.5,4.5,0,"201201"
170.5,4.5,0,"201201"
171.5,4.5,0,"201201"
172.5,4.5,0,"201201"
173.5,4.5,0,"201201"
174.5,4.5,0,"201201"
175.5,4.5,0,"201201"
176.5,4.5,0,"201201"
177.5,4.5,0,"201201"
178.5,4.5,0,"201201"
179.5,4.5,0,"201201"
-179.5,3.5,0,"201201"
-178.5,3.5,0,"201201"
-177.5,3.5,0,"201201"
-176.5,3.5,0,"201201"
-175.5,3.5,0,"201201"
-174.5,3.5,0,"201201"
-173.5,3.5,0,"201201"
-172.5,3.5,0,"201201"
-171.5,3.5,0,"201201"
-170.5,3.5,0,"201201"
-169.5,3.5,0,"201201"
-168.5,3.5,0,"201201"
-167.5,3.5,0,"201201"
-166.5,3.5,0,"201201"
-165.5,3.5,0,"201201"
-164.5,3.5,0,"201201"
-163.5,3.5,0,"201201"
-162.5,3.5,0,"201201"
-161.5,3.5,0,"201201"
-160.5,3.5,0,"201201"
-159.5,3.5,0,"201201"
-158.5,3.5,0,"201201"
-157.5,3.5,0,"201201"
-156.5,3.5,0,"201201"
-155.5,3.5,0,"201201"
-154.5,3.5,0,"201201"
-153.5,3.5,0,"201201"
-152.5,3.5,0,"201201"
-151.5,3.5,0,"201201"
-150.5,3.5,0,"201201"
-149.5,3.5,0,"201201"
-148.5,3.5,0,"201201"
-147.5,3.5,0,"201201"
-146.5,3.5,0,"201201"
-145.5,3.5,0,"201201"
-144.5,3.5,0,"201201"
-143.5,3.5,0,"201201"
-142.5,3.5,0,"201201"
-141.5,3.5,0,"201201"
-140.5,3.5,0,"201201"
-139.5,3.5,0,"201201"
-138.5,3.5,0,"201201"
-137.5,3.5,0,"201201"
-136.5,3.5,0,"201201"
-135.5,3.5,0,"201201"
-134.5,3.5,0,"201201"
-133.5,3.5,0,"201201"
-132.5,3.5,0,"201201"
-131.5,3.5,0,"201201"
-130.5,3.5,0,"201201"
-129.5,3.5,0,"201201"
-128.5,3.5,0,"201201"
-127.5,3.5,0,"201201"
-126.5,3.5,0,"201201"
-125.5,3.5,0,"201201"
-124.5,3.5,0,"201201"
-123.5,3.5,0,"201201"
-122.5,3.5,0,"201201"
-121.5,3.5,0,"201201"
-120.5,3.5,0,"201201"
-119.5,3.5,0,"201201"
-118.5,3.5,0,"201201"
-117.5,3.5,0,"201201"
-116.5,3.5,0,"201201"
-115.5,3.5,0,"201201"
-114.5,3.5,0,"201201"
-113.5,3.5,0,"201201"
-112.5,3.5,0,"201201"
-111.5,3.5,0,"201201"
-110.5,3.5,0,"201201"
-109.5,3.5,0,"201201"
-108.5,3.5,0,"201201"
-107.5,3.5,0,"201201"
-106.5,3.5,0,"201201"
-105.5,3.5,0,"201201"
-104.5,3.5,0,"201201"
-103.5,3.5,0,"201201"
-102.5,3.5,0,"201201"
-101.5,3.5,0,"201201"
-100.5,3.5,0,"201201"
-99.5,3.5,0,"201201"
-98.5,3.5,0,"201201"
-97.5,3.5,0,"201201"
-96.5,3.5,0,"201201"
-95.5,3.5,0,"201201"
-94.5,3.5,0,"201201"
-93.5,3.5,0,"201201"
-92.5,3.5,0,"201201"
-91.5,3.5,0,"201201"
-90.5,3.5,0,"201201"
-89.5,3.5,0,"201201"
-88.5,3.5,0,"201201"
-87.5,3.5,0,"201201"
-86.5,3.5,0,"201201"
-85.5,3.5,0,"201201"
-84.5,3.5,0,"201201"
-83.5,3.5,0,"201201"
-82.5,3.5,0,"201201"
-81.5,3.5,0,"201201"
-80.5,3.5,0,"201201"
-79.5,3.5,0,"201201"
-78.5,3.5,-0.14,"201201"
-77.5,3.5,3.84,"201201"
-76.5,3.5,1,"201201"
-75.5,3.5,-19.41,"201201"
-74.5,3.5,-38.56,"201201"
-73.5,3.5,11.13,"201201"
-72.5,3.5,10.22,"201201"
-71.5,3.5,-27.69,"201201"
-70.5,3.5,-55.62,"201201"
-69.5,3.5,-49.5,"201201"
-68.5,3.5,-29.51,"201201"
-67.5,3.5,-10.46,"201201"
-66.5,3.5,-20,"201201"
-65.5,3.5,-17.25,"201201"
-64.5,3.5,20.03,"201201"
-63.5,3.5,15.23,"201201"
-62.5,3.5,-0.37,"201201"
-61.5,3.5,27.95,"201201"
-60.5,3.5,42.81,"201201"
-59.5,3.5,30.14,"201201"
-58.5,3.5,34.51,"201201"
-57.5,3.5,36.47,"201201"
-56.5,3.5,82.68,"201201"
-55.5,3.5,67.58,"201201"
-54.5,3.5,66.1,"201201"
-53.5,3.5,87.15,"201201"
-52.5,3.5,106.17,"201201"
-51.5,3.5,99.52,"201201"
-50.5,3.5,-0.23,"201201"
-49.5,3.5,0,"201201"
-48.5,3.5,0,"201201"
-47.5,3.5,0,"201201"
-46.5,3.5,0,"201201"
-45.5,3.5,0,"201201"
-44.5,3.5,0,"201201"
-43.5,3.5,0,"201201"
-42.5,3.5,0,"201201"
-41.5,3.5,0,"201201"
-40.5,3.5,0,"201201"
-39.5,3.5,0,"201201"
-38.5,3.5,0,"201201"
-37.5,3.5,0,"201201"
-36.5,3.5,0,"201201"
-35.5,3.5,0,"201201"
-34.5,3.5,0,"201201"
-33.5,3.5,0,"201201"
-32.5,3.5,0,"201201"
-31.5,3.5,0,"201201"
-30.5,3.5,0,"201201"
-29.5,3.5,0,"201201"
-28.5,3.5,0,"201201"
-27.5,3.5,0,"201201"
-26.5,3.5,0,"201201"
-25.5,3.5,0,"201201"
-24.5,3.5,0,"201201"
-23.5,3.5,0,"201201"
-22.5,3.5,0,"201201"
-21.5,3.5,0,"201201"
-20.5,3.5,0,"201201"
-19.5,3.5,0,"201201"
-18.5,3.5,0,"201201"
-17.5,3.5,0,"201201"
-16.5,3.5,0,"201201"
-15.5,3.5,0,"201201"
-14.5,3.5,0,"201201"
-13.5,3.5,0,"201201"
-12.5,3.5,0,"201201"
-11.5,3.5,0,"201201"
-10.5,3.5,0,"201201"
-9.5,3.5,0,"201201"
-8.5,3.5,0,"201201"
-7.5,3.5,0,"201201"
-6.5,3.5,0,"201201"
-5.5,3.5,0,"201201"
-4.5,3.5,0,"201201"
-3.5,3.5,0,"201201"
-2.5,3.5,0,"201201"
-1.5,3.5,0,"201201"
-0.5,3.5,0,"201201"
0.5,3.5,0,"201201"
1.5,3.5,0,"201201"
2.5,3.5,0,"201201"
3.5,3.5,0,"201201"
4.5,3.5,0,"201201"
5.5,3.5,0,"201201"
6.5,3.5,0,"201201"
7.5,3.5,0,"201201"
8.5,3.5,-6.38,"201201"
9.5,3.5,-2.53,"201201"
10.5,3.5,24.69,"201201"
11.5,3.5,35.07,"201201"
12.5,3.5,56.12,"201201"
13.5,3.5,31.69,"201201"
14.5,3.5,-34.06,"201201"
15.5,3.5,-59.83,"201201"
16.5,3.5,-77.92,"201201"
17.5,3.5,-98.86,"201201"
18.5,3.5,-82.04,"201201"
19.5,3.5,-55.87,"201201"
20.5,3.5,-45.2,"201201"
21.5,3.5,-84.22,"201201"
22.5,3.5,-66.55,"201201"
23.5,3.5,-80.94,"201201"
24.5,3.5,-70.33,"201201"
25.5,3.5,-39.79,"201201"
26.5,3.5,-29.25,"201201"
27.5,3.5,-45.44,"201201"
28.5,3.5,-30.49,"201201"
29.5,3.5,-11.35,"201201"
30.5,3.5,-8.74,"201201"
31.5,3.5,-6.1,"201201"
32.5,3.5,-9.09,"201201"
33.5,3.5,35.33,"201201"
34.5,3.5,-43.84,"201201"
35.5,3.5,-12.8,"201201"
36.5,3.5,-18.22,"201201"
37.5,3.5,-35.59,"201201"
38.5,3.5,-76.22,"201201"
39.5,3.5,-106.88,"201201"
40.5,3.5,-95.91,"201201"
41.5,3.5,-71.26,"201201"
42.5,3.5,-58.76,"201201"
43.5,3.5,-74.02,"201201"
44.5,3.5,-54.58,"201201"
45.5,3.5,-40.22,"201201"
46.5,3.5,-29.42,"201201"
47.5,3.5,-2.41,"201201"
48.5,3.5,0,"201201"
49.5,3.5,0,"201201"
50.5,3.5,0,"201201"
51.5,3.5,0,"201201"
52.5,3.5,0,"201201"
53.5,3.5,0,"201201"
54.5,3.5,0,"201201"
55.5,3.5,0,"201201"
56.5,3.5,0,"201201"
57.5,3.5,0,"201201"
58.5,3.5,0,"201201"
59.5,3.5,0,"201201"
60.5,3.5,0,"201201"
61.5,3.5,0,"201201"
62.5,3.5,0,"201201"
63.5,3.5,0,"201201"
64.5,3.5,0,"201201"
65.5,3.5,0,"201201"
66.5,3.5,0,"201201"
67.5,3.5,0,"201201"
68.5,3.5,0,"201201"
69.5,3.5,0,"201201"
70.5,3.5,0,"201201"
71.5,3.5,0,"201201"
72.5,3.5,0,"201201"
73.5,3.5,0,"201201"
74.5,3.5,0,"201201"
75.5,3.5,0,"201201"
76.5,3.5,0,"201201"
77.5,3.5,0,"201201"
78.5,3.5,0,"201201"
79.5,3.5,0,"201201"
80.5,3.5,0,"201201"
81.5,3.5,0,"201201"
82.5,3.5,0,"201201"
83.5,3.5,0,"201201"
84.5,3.5,0,"201201"
85.5,3.5,0,"201201"
86.5,3.5,0,"201201"
87.5,3.5,0,"201201"
88.5,3.5,0,"201201"
89.5,3.5,0,"201201"
90.5,3.5,0,"201201"
91.5,3.5,0,"201201"
92.5,3.5,0,"201201"
93.5,3.5,0,"201201"
94.5,3.5,0,"201201"
95.5,3.5,-5.71,"201201"
96.5,3.5,-10.64,"201201"
97.5,3.5,-34.65,"201201"
98.5,3.5,-12.33,"201201"
99.5,3.5,18.69,"201201"
100.5,3.5,0.02,"201201"
101.5,3.5,-12.3,"201201"
102.5,3.5,6.26,"201201"
103.5,3.5,31.41,"201201"
104.5,3.5,-0.23,"201201"
105.5,3.5,-0.38,"201201"
106.5,3.5,0.89,"201201"
107.5,3.5,-0.44,"201201"
108.5,3.5,7.75,"201201"
109.5,3.5,0,"201201"
110.5,3.5,0,"201201"
111.5,3.5,0,"201201"
112.5,3.5,2.76,"201201"
113.5,3.5,-27.81,"201201"
114.5,3.5,-41.54,"201201"
115.5,3.5,5.98,"201201"
116.5,3.5,50.18,"201201"
117.5,3.5,28.44,"201201"
118.5,3.5,0,"201201"
119.5,3.5,0,"201201"
120.5,3.5,0,"201201"
121.5,3.5,0,"201201"
122.5,3.5,0,"201201"
123.5,3.5,0,"201201"
124.5,3.5,0,"201201"
125.5,3.5,0.47,"201201"
126.5,3.5,0.69,"201201"
127.5,3.5,0,"201201"
128.5,3.5,0,"201201"
129.5,3.5,0,"201201"
130.5,3.5,-0.05,"201201"
131.5,3.5,0.07,"201201"
132.5,3.5,0,"201201"
133.5,3.5,0,"201201"
134.5,3.5,0,"201201"
135.5,3.5,0,"201201"
136.5,3.5,0,"201201"
137.5,3.5,0,"201201"
138.5,3.5,0,"201201"
139.5,3.5,0,"201201"
140.5,3.5,0,"201201"
141.5,3.5,0,"201201"
142.5,3.5,0,"201201"
143.5,3.5,0,"201201"
144.5,3.5,0,"201201"
145.5,3.5,0,"201201"
146.5,3.5,0,"201201"
147.5,3.5,0,"201201"
148.5,3.5,0,"201201"
149.5,3.5,0,"201201"
150.5,3.5,0,"201201"
151.5,3.5,0,"201201"
152.5,3.5,0,"201201"
153.5,3.5,0,"201201"
154.5,3.5,0,"201201"
155.5,3.5,0,"201201"
156.5,3.5,0,"201201"
157.5,3.5,0,"201201"
158.5,3.5,0,"201201"
159.5,3.5,0,"201201"
160.5,3.5,0,"201201"
161.5,3.5,0,"201201"
162.5,3.5,0,"201201"
163.5,3.5,0,"201201"
164.5,3.5,0,"201201"
165.5,3.5,0,"201201"
166.5,3.5,0,"201201"
167.5,3.5,0,"201201"
168.5,3.5,0,"201201"
169.5,3.5,0,"201201"
170.5,3.5,0,"201201"
171.5,3.5,0,"201201"
172.5,3.5,0,"201201"
173.5,3.5,0,"201201"
174.5,3.5,0,"201201"
175.5,3.5,0,"201201"
176.5,3.5,0,"201201"
177.5,3.5,0,"201201"
178.5,3.5,0,"201201"
179.5,3.5,0,"201201"
-179.5,2.5,0,"201201"
-178.5,2.5,0,"201201"
-177.5,2.5,0,"201201"
-176.5,2.5,0,"201201"
-175.5,2.5,0,"201201"
-174.5,2.5,0,"201201"
-173.5,2.5,0,"201201"
-172.5,2.5,0,"201201"
-171.5,2.5,0,"201201"
-170.5,2.5,0,"201201"
-169.5,2.5,0,"201201"
-168.5,2.5,0,"201201"
-167.5,2.5,0,"201201"
-166.5,2.5,0,"201201"
-165.5,2.5,0,"201201"
-164.5,2.5,0,"201201"
-163.5,2.5,0,"201201"
-162.5,2.5,0,"201201"
-161.5,2.5,0,"201201"
-160.5,2.5,0,"201201"
-159.5,2.5,0,"201201"
-158.5,2.5,0,"201201"
-157.5,2.5,0,"201201"
-156.5,2.5,0,"201201"
-155.5,2.5,0,"201201"
-154.5,2.5,0,"201201"
-153.5,2.5,0,"201201"
-152.5,2.5,0,"201201"
-151.5,2.5,0,"201201"
-150.5,2.5,0,"201201"
-149.5,2.5,0,"201201"
-148.5,2.5,0,"201201"
-147.5,2.5,0,"201201"
-146.5,2.5,0,"201201"
-145.5,2.5,0,"201201"
-144.5,2.5,0,"201201"
-143.5,2.5,0,"201201"
-142.5,2.5,0,"201201"
-141.5,2.5,0,"201201"
-140.5,2.5,0,"201201"
-139.5,2.5,0,"201201"
-138.5,2.5,0,"201201"
-137.5,2.5,0,"201201"
-136.5,2.5,0,"201201"
-135.5,2.5,0,"201201"
